split_id,predictive_model_id,job_id,encoding_value_encoding,encoding_prefix_length,encoding_task_generation_type,labelling_type,labelling_attribute_name,clustering_method,predictive_model,evaluation_elapsed_time,evaluation_f1_score,evaluation_accuracy,evaluation_precision,evaluation_recall,evaluation_auc,evaluation_true_positive,evaluation_false_positive,evaluation_true_negative,evaluation_false_negative,hyperparameter_optimizer_performance_metric,hyperparameter_optimizer_max_evaluations
36,517732,876,simpleIndex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.192943,0.689627085139635,0.696311382665762,0.715360584982409,0.696579341428141,0.783377146338827,4857.0,1371.0,7451.0,3997.0,auc,1000
15,1,245,complex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.119534,0.560564147387295,0.568758984187829,0.565151668351871,0.569174726486634,0.605289714335907,736.0,339.0,451.0,561.0,,
30,2,650,simpleIndex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.089583,0.459517318992364,0.509874069834001,0.558508208861244,0.531950213988278,0.609664396195387,715.0,419.0,2848.0,3006.0,,
35,3,810,simpleIndex,50,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.123728,0.687414179218748,0.733983286908078,0.708583979779165,0.679430538168674,0.725430631855529,6031.0,1875.0,1874.0,990.0,,
39,1,909,simpleIndex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.233111,0.690757633625747,0.696820547635212,0.714082387936455,0.697076320124387,0.780622594641802,4921.0,1426.0,7396.0,3933.0,,
19,3,384,complex,10,all_in_one,attribute_string,label,noCluster,perceptron,,,,,,,,,,,,
25,3,505,complex,10,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.087791,0.42453282223287,0.737718567860117,0.368859283930058,0.5,0.667994195420832,1772.0,630.0,0.0,0.0,,
20,2,375,complex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,,,,,,,,,,,,
35,3,750,simpleIndex,10,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.070448,0.408187019372885,0.649875104079933,0.475971547536433,0.49808159493104,0.491426429973598,1548.0,810.0,13.0,31.0,,
40,3,930,simpleIndex,50,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.159555,0.633815085354234,0.636399637927133,0.640120304217847,0.636249630456991,0.735897046866785,6367.0,3940.0,4882.0,2487.0,,
10,2,200,simpleIndex,50,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.094612,0.380575637702905,0.61440211407179,0.307201057035895,0.5,0.5,0.0,0.0,5580.0,3502.0,,
19,3,479,simpleIndex,70,all_in_one,attribute_string,label,noCluster,perceptron,,,,,,,,,,,,
2,38809,32,complex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.268133,0.511379606431655,0.520054384772264,0.512857443947244,0.512512653660315,0.518640509699501,1138.0,1265.0,1922.0,1559.0,auc,1000
25,1,545,complex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.627008,0.638099198990167,0.67966573816156,0.634459125567476,0.652331196860693,0.682576324395029,5485.0,1290.0,1835.0,2160.0,,
25,1,580,simpleIndex,70,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.322664,0.677319286144518,0.712648416886544,0.674611221592849,0.681044323514162,0.719921337915212,6328.0,1595.0,2315.0,1890.0,,
25,3,565,complex,50,all_in_one,attribute_string,label,noCluster,perceptron,0:00:01.036958,0.687909641269619,0.747168059424327,0.69143791063774,0.684932164813604,0.753608287769784,6370.0,1448.0,1677.0,1275.0,,
18,280476,438,simpleIndex,50,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:01.823472,0.338817705299942,0.512442193349482,0.256221096674741,0.5,0.575590336371778,4654.0,4428.0,0.0,0.0,auc,1000
3,666052,1185,complex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.209083,0.50576042411888,0.507987763426241,0.505880087998606,0.505905758923528,0.505452606348627,1297.0,1495.0,1692.0,1400.0,,
27,412464,692,complex,70,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:01.270707,0.546017636245862,0.547081134564644,0.546937642498972,0.546601174656798,0.555196072818441,3611.0,2971.0,3024.0,2522.0,auc,1000
20,2,435,complex,50,all_in_one,attribute_string,label,noCluster,SGDClassifier,,,,,,,,,,,,
48,3,1135,complex,10,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.153830,0.76509517724376,0.773632627252608,0.801714901435611,0.767149718429389,0.902600118471398,4610.0,604.0,7625.0,2976.0,,
48,2,1164,simpleIndex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.098485,0.732671380592914,0.732688391038697,0.732777927862367,0.732705233548365,0.826694385102197,6405.0,2276.0,6546.0,2449.0,,
42,634920,1077,simpleIndex,70,all_in_one,attribute_string,label,noCluster,perceptron,0:00:01.406358,0.429292574119417,0.553175733409285,0.517348245366315,0.505885695130615,0.531325097730908,766.0,852.0,8945.0,6992.0,auc,1000
26,380284,631,complex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.426440,0.524427934947101,0.533915283342874,0.528182864339738,0.526963255152158,0.537677105767306,2359.0,1895.0,1372.0,1362.0,auc,1000
31,435739,731,complex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:03.538542,0.501831444290447,0.593255620316403,0.511263498920086,0.508828664803923,0.524105879338246,1227.0,625.0,198.0,352.0,auc,1000
26,377247,626,simpleIndex,10,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.052818,0.351511879049676,0.542048293089092,0.271024146544546,0.5,0.533333333333333,1302.0,1100.0,0.0,0.0,auc,1000
37,525932,892,complex,30,all_in_one,attribute_string,label,noCluster,perceptron,0:00:03.008914,0.83653771917439,0.837576374745417,0.846736397299781,0.83772342917272,0.935140080933056,6698.0,715.0,8107.0,2156.0,auc,1000
33,21417,723,complex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.048234,0.40604742665792,0.649875104079933,0.465611769686706,0.49749984032529,0.526153178450147,1550.0,812.0,11.0,29.0,auc,1000
33,459289,768,simpleIndex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.652650,0.461775123608797,0.618345735546651,0.500662695385097,0.500293778959518,0.446778580912119,4045.0,2151.0,276.0,516.0,auc,1000
43,572033,968,simpleIndex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.139460,0.53734348293702,0.552580422650028,0.582779947422154,0.567685511434931,0.636400811403134,5853.0,5561.0,2959.0,1574.0,auc,1000
38,522873,878,simpleIndex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.213654,0.688134369378726,0.694840461642906,0.713717619955411,0.695108210745084,0.782758582679593,4845.0,1385.0,7437.0,4009.0,auc,1000
17,298756,477,simpleIndex,70,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.558342,0.326584855510943,0.484968088679879,0.24248404433994,0.5,0.503216210931848,5775.0,6133.0,0.0,0.0,auc,1000
3,71003,83,complex,50,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.860182,0.31097792276762,0.451332305659546,0.225666152829773,0.5,0.5,4099.0,4983.0,0.0,0.0,auc,1000
37,519802,877,simpleIndex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.259189,0.6879450346551,0.694670739986422,0.713578941068246,0.694938795791391,0.782109561967927,4842.0,1385.0,7437.0,4012.0,auc,1000
42,570342,967,simpleIndex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.129892,0.53861387567068,0.556342885809243,0.591548337348351,0.572467565367069,0.634371718845906,5999.0,5647.0,2873.0,1428.0,auc,1000
37,500600,847,simpleIndex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.188154,0.687399552183561,0.698640531141322,0.716589504430582,0.692074653384337,0.778571541163332,4025.0,1205.0,7024.0,3561.0,auc,1000
12,164818,247,simpleIndex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.034268,0.51749472472203,0.539530426449449,0.517726147422222,0.51819681250793,0.519962327864693,786.0,450.0,340.0,511.0,auc,1000
13,215411,333,complex,70,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.667919,0.535335578898878,0.537453812562983,0.538458213580088,0.53931798921562,0.554673760104948,3602.0,2272.0,2798.0,3236.0,auc,1000
41,577488,976,simpleIndex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.205219,0.340268365159404,0.475951589640685,0.694214328502038,0.509427543899906,0.647069394058349,7411.0,8341.0,179.0,16.0,auc,1000
2,8850,12,complex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.227129,0.432802470310798,0.507426928605654,0.554634492233375,0.522679065831471,0.562536217886807,908.0,934.0,151.0,94.0,auc,1000
22,323147,517,simpleIndex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.098800,0.529636213786727,0.597738981110475,0.531283520133509,0.536023152559049,0.553483521912318,3418.0,1131.0,759.0,1680.0,auc,1000
21,348367,576,simpleIndex,70,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.189834,0.584760133647352,0.658476253298153,0.594309656504779,0.582281237804358,0.581967909006429,6548.0,2472.0,1438.0,1670.0,auc,1000
18,241173,378,simpleIndex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.230351,0.481777098671994,0.500718735026354,0.482443015996158,0.483047975744605,0.45894089155473,722.0,567.0,323.0,475.0,auc,1000
33,495995,828,simpleIndex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.674961,0.383645880977791,0.622443931398417,0.311221965699208,0.5,0.373495665835649,7549.0,4579.0,0.0,0.0,auc,1000
1,40248,36,simpleIndex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.126715,0.511903802622268,0.512916383412644,0.520809633236597,0.520317814108321,0.520097403953468,1643.0,1812.0,1375.0,1054.0,auc,1000
43,589178,998,simpleIndex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.213925,0.490005069013371,0.527029336371404,0.613969657829329,0.56595962356539,0.666195211622963,6991.0,7536.0,2261.0,767.0,auc,1000
41,568320,966,simpleIndex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.243534,0.504047346774833,0.537279739135888,0.587414362238456,0.557641323909527,0.625672444974592,6348.0,6300.0,2220.0,1079.0,auc,1000
37,536002,907,simpleIndex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.338179,0.6879450346551,0.694670739986422,0.713578941068246,0.694938795791391,0.782108806622784,4842.0,1385.0,7437.0,4012.0,auc,1000
36,552359,936,simpleIndex,70,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.395190,0.689627085139635,0.696311382665762,0.715360584982409,0.696579341428141,0.783369170406222,4857.0,1371.0,7451.0,3997.0,auc,1000
28,401351,668,simpleIndex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.301582,0.51478852691246,0.516063138347261,0.514794575377079,0.514810396761426,0.534047256729608,3055.0,2578.0,2503.0,2634.0,auc,1000
45,3,1080,simpleIndex,70,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.373256,0.358182217022521,0.55807462261464,0.27903731130732,0.5,0.631141806146075,0.0,0.0,9797.0,7758.0,,
35,1,790,simpleIndex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.164000,0.648352634657464,0.700464252553389,0.665649255169755,0.642845004596773,0.723515028211103,5845.0,2050.0,1699.0,1176.0,,
19,3,414,complex,30,all_in_one,attribute_string,label,noCluster,perceptron,,,,,,,,,,,,
17,246120,392,complex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.302227,0.54940650925335,0.551325628823929,0.564857894708687,0.562164593573528,0.59304470842685,1430.0,856.0,1814.0,1784.0,auc,1000
15,2,290,simpleIndex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.080647,0.286960736791081,0.402447314751869,0.201223657375935,0.5,0.530381203782708,0.0,0.0,2368.0,3516.0,,
21,327830,521,complex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:09.727252,0.417193775651296,0.518746422438466,0.421388426838554,0.414462876820664,0.376329030369831,3271.0,1536.0,354.0,1827.0,auc,1000
44,1,964,complex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.283084,0.218461449676824,0.4747601429736,0.173043518010605,0.296205007824726,0.601469427624497,0.0,0.0,8520.0,7427.0,,
35,2,830,simpleIndex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.167562,0.392326769081175,0.426451187335092,0.529936810735788,0.515390849232492,0.664112612333352,1149.0,556.0,4023.0,6400.0,,
4,1,34,complex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.179713,0.511661753523989,0.520734194425561,0.513328695889751,0.512940676336326,0.521564012774831,1131.0,1254.0,1933.0,1566.0,,
32,457880,767,simpleIndex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:02.979282,0.467221582663537,0.467229536348025,0.513910743745796,0.513982234322687,0.559433732925114,1646.0,808.0,1619.0,2915.0,auc,1000
20,3,385,complex,10,all_in_one,attribute_string,label,noCluster,perceptron,,,,,,,,,,,,
34,2,769,simpleIndex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.137787,0.444286689213366,0.631224957069262,0.502724312238748,0.500810150587011,0.440432160412707,4232.0,2248.0,179.0,329.0,,
20,3,480,simpleIndex,70,all_in_one,attribute_string,label,noCluster,perceptron,,,,,,,,,,,,
41,614713,1036,simpleIndex,50,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:07.781638,0.306482834906965,0.44192537738536,0.22096268869268,0.5,0.623600077973688,7758.0,9797.0,0.0,0.0,auc,1000
40,1,910,simpleIndex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.238532,0.692491416142174,0.700837293505318,0.725935263872243,0.701137836559391,0.780619029156681,4738.0,1172.0,7650.0,4116.0,,
24,2,584,complex,70,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:01.471275,0.542172528184185,0.698548812664908,0.659895363115096,0.561842228929199,0.65041817630689,7780.0,3218.0,692.0,438.0,,
48,3,1136,simpleIndex,10,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.071336,0.342247546165363,0.520328801770471,0.260164400885236,0.5,0.559480736255301,0.0,0.0,8229.0,7586.0,,
19,1,369,simpleIndex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.030007,0.364494518879415,0.573550551030187,0.286775275515093,0.5,0.5,1197.0,890.0,0.0,0.0,,
42,613588,1042,complex,50,all_in_one,attribute_string,label,noCluster,perceptron,0:00:03.523482,0.644197628187712,0.644887496439761,0.663568675679538,0.658890763499293,0.761295053967808,6047.0,4523.0,5274.0,1711.0,auc,1000
39,2,889,simpleIndex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.136426,0.732671380592914,0.732688391038697,0.732777927862367,0.732705233548365,0.826707885296308,6405.0,2276.0,6546.0,2449.0,,
48,2,1163,complex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.526413,0.84560972367853,0.84560986648563,0.845609768490926,0.845610896778015,0.936705796190879,7482.0,1357.0,7465.0,1372.0,,
28,401791,648,simpleIndex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:04.582765,0.402320223204809,0.461505437893532,0.416607286328146,0.442930563853581,0.44512288768476,2712.0,2754.0,513.0,1009.0,auc,1000
9,2,134,complex,10,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.066361,0.38689776733255,0.631049353138476,0.315524676569238,0.5,0.671486258616099,0.0,0.0,1317.0,770.0,,
26,423900,711,complex,70,all_in_one,attribute_string,label,noCluster,perceptron,0:00:11.227325,0.722987366921658,0.724027044854881,0.72618898931709,0.723423617730249,0.793147994000653,4762.0,1976.0,4019.0,1371.0,auc,1000
43,630825,1038,simpleIndex,50,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.957809,0.458909201784184,0.519737966391342,0.671697036668264,0.566321585994081,0.690607874263638,7505.0,8178.0,1619.0,253.0,auc,1000
44,1,1024,complex,50,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:01.518369,0.213952002555604,0.457818285388778,0.175718221172767,0.273451056445851,0.6112616601675,0.0,0.0,9797.0,7758.0,,
43,579645,983,complex,10,all_in_one,attribute_string,label,noCluster,perceptron,0:00:02.863294,0.700597591762537,0.703204364457265,0.701973870590465,0.70009783014771,0.782726440325901,4863.0,2169.0,6351.0,2564.0,auc,1000
9,3,179,simpleIndex,30,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.085131,0.211732605729877,0.395649218218899,0.208602150537634,0.214958448753463,0.50498426144517,0.0,0.0,3610.0,2274.0,,
14,1,334,complex,70,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.641381,0.536318563728599,0.537957675512261,0.540187198221075,0.541057139214495,0.560082766394778,3557.0,2221.0,2849.0,3281.0,,
2,666052,1188,complex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.260528,0.511379606431655,0.520054384772264,0.512857443947244,0.512512653660315,0.518640044331003,1138.0,1265.0,1922.0,1559.0,,
41,586274,996,simpleIndex,30,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.170363,0.477288674159091,0.526345770435773,0.646495992136558,0.569612706121953,0.649671602412711,7309.0,7866.0,1931.0,449.0,auc,1000
2,666054,1190,complex,30,all_in_one,attribute_string,label,noCluster,perceptron,0:00:01.025453,0.380111346387354,0.532460910944935,0.469415746348415,0.494606495450616,0.566806207410784,108.0,162.0,3025.0,2589.0,,
2,666053,1189,complex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:07.628452,0.381228520893348,0.531951053704963,0.4689735490192,0.494278352488482,0.613200363592407,113.0,170.0,3017.0,2584.0,,
2,74552,92,complex,70,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.767238,0.506030739180548,0.507054081289889,0.507669034414513,0.507750094392349,0.507306707663011,2748.0,3277.0,3290.0,2593.0,auc,1000
30,3,630,simpleIndex,10,all_in_one,attribute_string,label,noCluster,perceptron,0:00:00.092685,0.351511879049676,0.542048293089092,0.271024146544546,0.5,0.5,1302.0,1100.0,0.0,0.0,,
29,3,714,complex,70,all_in_one,attribute_string,label,noCluster,perceptron,0:00:01.426359,0.38936062461091,0.519459102902375,0.584614628066727,0.514273580067742,0.696884449199269,5949.0,5644.0,351.0,184.0,,
44,2,1004,complex,30,all_in_one,attribute_string,label,noCluster,SGDClassifier,0:00:00.784822,0.182114948505727,0.359099971518086,0.158232931726908,0.214487428124256,0.758931206824129,0.0,0.0,9797.0,7758.0,,
6,134886,201,complex,50,all_in_one,attribute_string,label,noCluster,perceptron,0:00:01.522259,0.238115084326637,0.471812376128606,0.222585839696639,0.255973715651135,0.631784423237924,0.0,0.0,5580.0,3502.0,auc,1000
12,162004,242,complex,10,all_in_one,attribute_string,label,noCluster,multinomialNB,0:00:00.053937,0.535405994322051,0.592716818399617,0.546779173244297,0.539216107277749,0.593289284912603,985.0,538.0,252.0,312.0,auc,1000
